value,type,context,source,date
1FE34D84A058156296E86888DDD5CAC9,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
C888F680B9BC3AABF0EC1CDD312436B5,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
8187B9A9AF3EB78EE3B1190BB1DB967E,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
E43E11B074FA7B071DEC9BC294E0F95C,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
736331C23D1813278C458B5EA8334AB14511AFA6,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
9BCF60F1C806947DBBB0729F2E07496ABE1B47B7,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
1B9908CEC557879382B63F071EC710BE5B68EE79,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
A1DD1AEE6BB3EE3F8C3CEE08955F3285C4E95439,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
B59910F3AD87010140100EA63B9A474136BB5A97,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
397C359064C5282276B7717731A6FDB998C31A0F,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
93AE9778E55764F05E7D637E10A0D77EC3F6F6F7,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
F37003A6B6896D233A019E0E672FD9E92D261FC0,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
9923473C594FF12904E37A2405F619A7DC98D905,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
3E30D4DA7AA25CA8D44851848B05EFF758CEEB46,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
609D4099CA91A494B22738E2050DD8CF12C61917,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
4C33552788239DCF044CDDEE51D2000F04509FC1,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
83E00F2E844795606B90C314495E91932B14F863,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
B7B6345D9107CF7997646F3B04ED423C1271D070,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
B831C659335F669F7C2B48ABE281F066BE75D7AF,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
C2E9EAE6F870737DD4B6A6057BAC35FF7CC5E244,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
FFB76C958C1B53AF09913C268C8E90F873D53F1A,hash,Ferocious Kitten sample hash,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,
